,chainId,dexId,baseToken,baseTokenAddress,quoteToken,quoteTokenAddress,pairAddress,liquidity,priceNative,priceUsd
1357,bsc,biswap,SAND,0x67b725d7e342d7B611fa85e859Df9697D9378B2e,USDT,0x55d398326f99059fF775485246999027B3197955,0x69f60c87AEcdb037A44cbaD67eD06464432521b6,"{""usd"":79558.33361540835,""base"":96646,""quote"":39779}",0.7234,0.7234
1358,bsc,0x71f843BD057d2eE39AE52186a33c3aFD1124805A,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x95cFe85b1732a9afb264EA1dF7f71bF7228cDE84,"{""usd"":439649.36230870517,""base"":858.43,""quote"":219825}",325.3645,325.36
1359,bsc,pancakeswap,SXP,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xD8E2F8b6Db204c405543953Ef6359912FE3A88d6,"{""usd"":280469.11149661115,""base"":675350,""quote"":547.4}",0.0009541,0.31
1360,bsc,pancakeswap,ETERNAL,0xD44FD09d74cd13838F137B590497595d6b3FEeA4,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xbd26e08411483C4BEBba80939FA5a775beE22338,"{""usd"":613717.9869565679,""base"":1742079,""quote"":1198.58}",0.0006247,0.2029
1361,polygon,vulcandex,PYR,0x430EF9263E76DAE63c84292C3409D61c598E9682,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x58503919C6Fec346C0379f8370467A2C29c09eB1,"{""usd"":72471.113696,""base"":12819,""quote"":36236}",4.0682,4.06
1362,polygon,quickswap,axlUSDC,0x750e4C4984a9e0f12978eA6742Bc1c5D248f40ed,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x6b7a1606558f586FFA1faD23a1aB84cCB9155B00,"{""usd"":369393.849888,""base"":192279,""quote"":184697}",1.0009,1.0
1363,polygon,dystopia,stMATIC,0x3A58a54C066FdC0f2D55FC9C89F0415C92eBf3C4,USD+,0x236eeC6359fb44CCe8f97E99387aa7F8cd5cdE1f,0x6f2Fed287E47590b7702f9d331344c7dACbAcfe5,"{""usd"":78066.150754,""base"":47727,""quote"":39033}",1.2655,1.26
1364,ethereum,uniswap,DOGE,0x4206931337dc273a630d328dA6441786BfaD668f,USDT,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xfCd13EA0B906f2f87229650b8D93A51B2e839EBD,"{""usd"":2158029,""base"":15207147,""quote"":1079015}",0.09155,0.09155
1365,bsc,pancakeswap,ANTA,0x9EAf5369c9A9809Bad8716591f9b2F68124ccd63,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x0B6172dddC463A196bD243b35ef8DD0BbaC20f0b,"{""usd"":105149.22294422772,""base"":20123074,""quote"":52575}",0.001834,0.001834
1366,bsc,pancakeswap,SDT,0x543C7eBb52D56985f63F246A5b3558AFF79037d7,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x0fEEE985A67Dcb99f5FcCb38A579C8e18496F454,"{""usd"":149732.10743764768,""base"":21823429,""quote"":292.04}",1.114e-05,0.00363
1367,bsc,0xf89e6CA06121B6d4370f4B196Ae458e8b969A011,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,FRAX,0x90C97F71E18723b0Cf0dfa30ee176Ab653E89F40,0x14732123c443f8E815D5c64f3C7ecb63bCeEab74,"{""usd"":322951.7751362312,""base"":629.34,""quote"":161476}",325.8358,325.83
1368,bsc,pancakeswap,RTO,0x5A341DCF49e161CC73591f02e5f8CDE8A29733fb,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x1a6aa7d7E091ee2F0aB22BD165d59430c1E3CFBB,"{""usd"":256154.67448960626,""base"":70854038204778,""quote"":496.56}",4.847e-12,1.587e-09
1369,bsc,pancakeswap,MARSRISE,0x184079Ca987F562ae6a0c59f4BE5cADB20323863,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x25Ff3Bb727D2D88c9310d78C4e9E6538314aCB81,"{""usd"":192723.4120354454,""base"":134729706901999,""quote"":376.39}",2.566e-12,8.385e-10
1370,bsc,0x40383b3F58B699a4817040792995540F3279EFdB,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x2a19226CEb4b186624fa046441D45EB0134808aD,"{""usd"":51848.268885097685,""base"":100.99,""quote"":25924}",325.4021,325.4
1371,bsc,0x670f55c6284c629c23baE99F585e3f17E8b9FC31,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x542B077f6a06b488A31B8C8b31E456F2B3984989,"{""usd"":51603.74495771281,""base"":20.68,""quote"":100.68}",4.9865,1623.04
1372,optimism,velodrome,HOP,0xc5102fE9359FD9a28f877a67E36B0F050d81a3CC,ETH,0x4200000000000000000000000000000000000006,0xCC441718F7F50d55F497fd37E3f3f3fe4789cf6b,"{""usd"":139562.8076362819,""base"":994440,""quote"":55.61}",6.652e-05,0.1083
1373,avalanche,pangolin,LINK.e,0x5947BB275c521040051D82396192181b413227A3,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x5875c368Cddd5FB9Bf2f410666ca5aad236DAbD4,"{""usd"":543396,""base"":48563,""quote"":23544}",0.3471,6.94
1374,avalanche,traderjoe,GRAPE,0x5541D83EFaD1f281571B343977648B75d95cdAC2,MIM,0x130966628846BFd36ff31a822705796e8cb8C18D,0xb382247667fe8CA5327cA1Fa4835AE77A9907Bc8,"{""usd"":153921,""base"":1277498,""quote"":77231}",0.05147,0.05127
1375,ethereum,uniswap,YDF,0x30dcBa0405004cF124045793E1933C798Af9E66a,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x153f2044Feace1eB377C6e1CF644d12677Bd86fd,"{""usd"":1009349,""base"":33295683,""quote"":404}",1.97e-05,0.032
1376,ethereum,uniswap,SNX,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x43AE24960e5534731Fc831386c07755A2dc33D47,"{""usd"":494599,""base"":160336,""quote"":197.6}",0.001561,2.53
1377,ethereum,uniswap,MARSH,0x5a666c7d92E5fA7Edcb6390E4efD6d0CDd69cF37,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9c5DE3Ad97B95A0dA09FD0dE84c347DB450cd75c,"{""usd"":163456,""base"":1291491,""quote"":65.42}",0.0001194,0.1941
1378,ethereum,uniswap,MC,0x949D48EcA67b17269629c7194F4b727d4Ef9E5d6,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcCb63225a7B19dcF66717e4d40C9A72B39331d61,"{""usd"":10286298,""base"":19625944,""quote"":4118}",0.0002346,0.3813
1379,bsc,pancakeswap,CHESS,0x20de22029ab63cf9A7Cf5fEB2b737Ca1eE4c82A6,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,0x1472976E0B97F5B2fC93f1FFF14e2b5C4447b64F,"{""usd"":572097.4990218944,""base"":1602335,""quote"":286049}",0.2243,0.2243
1380,bsc,pancakeswap,BSCS,0xbcb24AFb019BE7E93EA9C43B7E22Bb55D5B7f45D,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x9A590a591307E67AEB3f907E1fCa53aD93b10D60,"{""usd"":97959.26512082468,""base"":5790292,""quote"":191.31}",4.4e-05,0.01432
1381,bsc,apeswap,STARS,0xbD83010eB60F12112908774998F65761cf9f6f9a,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xBc8a4caD743d87e8754Fd5F704C62E378802CBfF,"{""usd"":50753.906097266685,""base"":11632654,""quote"":98.54}",1.126e-05,0.003667
1382,bsc,pancakeswap,STORE,0x65d9033cff96782394dAB5dbEf17Fa771bbe1732,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xdA5a6b20039402001a168e8d79CE62c27012B11e,"{""usd"":54840.0018236553,""base"":1558396,""quote"":107.07}",6.526e-05,0.02129
1383,bsc,biswap,ZIL,0xb86AbCb37C3A4B64f74f59301AFF131a1BEcC787,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xe41F46AEF7594Cc43FC57edf2b0fDC377900BC4E,"{""usd"":137863.39561545904,""base"":4161024,""quote"":269.19}",8.865e-05,0.02884
1384,polygon,mmfinance,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x8C26252B14F9b071585B81b240C4ae2176E8cD3C,"{""usd"":124390.861104,""base"":49.82,""quote"":62195}",1629.5897,1629.58
1385,polygon,kyberswap,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,DAI,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,0x96bA6a0B7285eC343f318691e34f50fe0D4358B6,"{""usd"":872510.9967926509,""base"":171557,""quote"":436255}",1.0001,1.0
1386,arbitrum,uniswap,AAVE,0xba5DdD1f9d7F570dc94a51479a000E3BCE967196,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xA72cd899950C8fB0389a2aCE09a159acA69d3383,"{""usd"":58087,""base"":467.93,""quote"":25.89}",0.05288,86.06
1387,avalanche,traderjoe,sAVAX,0x2b2C81e08f1Af8835a78Bb2A90AE924ACE0eA4bE,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0xA7687BE7174721178CFD7AA1AE590209649FC0b8,"{""usd"":110612,""base"":1102,""quote"":8402}",1.0639,21.27
1388,fantom,spookyswap,1ART,0xD3c325848D7c6E29b574Cb0789998b2ff901f17E,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x671225B59761aBE97df77f62B8Dc89eE896ca8DF,"{""usd"":63539.28367514914,""base"":3027402,""quote"":146996}",0.02643,0.01496
1389,fantom,wigoswap,CRV,0x1E4F97b9f9F913c46F1632781732927B9019C68b,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xEDa9715BE52e8819f5C5a2305813A851e568dAFf,"{""usd"":50987.58968237931,""base"":47772,""quote"":117575}",1.8645,1.04
1390,aptos,pancakeswap,BNB,0x8d87a65ba30e09357fa2edea2c80dbac296e5dec2b18287113500b902942929d::celer_coin_manager::BnbCoin,USDC,0x8d87a65ba30e09357fa2edea2c80dbac296e5dec2b18287113500b902942929d::celer_coin_manager::UsdcCoin,pcs-150,"{""usd"":1686645,""base"":3283,""quote"":843323}",326.149,326.14
1391,moonbeam,stellaswap,MATIC,0x3405A1bd46B85c5C029483FbECf2F3E611026e45,WGLMR,0xAcc15dC74880C9944775448304B263D191c6077F,0x6775ff3828a19EB5926C0C4D572183cA15Aa4C08,"{""usd"":79557,""base"":51132,""quote"":125261}",2.5872,1.2
1392,gnosischain,sushiswap,GNO,0x9C58BAcC331c9aa871AFD802DB6379a98e80CEdb,WXDAI,0xe91D153E0b41518A2Ce8Dd3D7944Fa863463a97d,0x0f9D54D9eE044220A3925f9b97509811924fD269,"{""usd"":335159,""base"":1959,""quote"":168126}",116.5154,116.92
1393,ethereum,uniswap,DYDX,0x92D6C1e31e14520e676a687F0a93788B716BEff5,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD8de6af55F618a7Bc69835D55DDC6582220c36c0,"{""usd"":447377,""base"":272261,""quote"":103.7}",0.001798,2.92
1394,ethereum,sushiswap,TRU,0x4C19596f5aAfF459fA38B0f7eD92F11AE6543784,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfCEAAf9792139BF714a694f868A215493461446D,"{""usd"":709082,""base"":12153919,""quote"":283.1}",2.42e-05,0.03931
1395,ethereum,uniswap,STRK,0x74232704659ef37c08995e386A2E26cc27a8d7B1,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfF734dcB7fD6517CAEd5C6C8720992A0C676C800,"{""usd"":357222,""base"":18801,""quote"":142.6}",0.009695,15.74
1396,bsc,pancakeswap,MARS4,0x9CD9C5a44CB8fab39b2Ee3556F5c439e65E4fDdD,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x30D2aEde4Ea98CF0cAfD02cc6A0C937ab8Da3A96,"{""usd"":57155.0254677308,""base"":46644701,""quote"":28578}",0.0009314,0.0009314
1397,bsc,pancakeswap,TDY,0x0c48A56F9cb75d32524803E329788bbc60E1bd58,USDT,0x55d398326f99059fF775485246999027B3197955,0x3b6DE41D0087BB11051038796E3091361b5664bB,"{""usd"":60740.24681959953,""base"":1711.25,""quote"":30370}",1.7112,1.71
1398,bsc,apeswap,AVAX,0x1CE0c2827e2eF14D5C4f29a091d735A204794041,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x40aFc7CBd0Dc2bE5860F0035b717d20Afb4827b2,"{""usd"":193988.1923272768,""base"":8406.95,""quote"":378.66}",0.06135,19.95
1399,bsc,nomiswap,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,USDT,0x55d398326f99059fF775485246999027B3197955,0xe324aa41eeFd912421C601626A6D5F85CC346B6a,"{""usd"":427101.18417558324,""base"":171,""quote"":213551}",1627.4673,1627.46
1400,polygon,sushiswap,LINK,0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x74D23F21F780CA26B47Db16B0504F2e3832b9321,"{""usd"":236571.91403605102,""base"":21064,""quote"":94.6}",0.004268,6.95
1401,polygon,sushiswap,DFX,0xE7804D91dfCDE7F776c90043E03eAa6Df87E6395,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x9AD5cDC89001A2eB0cc7713c788f843de881d803,"{""usd"":57307.50589237873,""base"":176041,""quote"":22.87}",0.0001643,0.2678
1402,polygon,sushiswap,MANA,0xA1c57f48F0Deb89f569dFbE6E2B7f46D33606fD4,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xc48AE82ca34C63887b975F20ABA91a38f2a900B8,"{""usd"":74484.41620793492,""base"":117894,""quote"":29.79}",0.0004473,0.7289
1403,arbitrum,sushiswap,NISHIB,0x4DAD357726b41bb8932764340ee9108cC5AD33a0,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x32Ef0f8aF29F7b67bE6B48A12Ca0E09f1f302035,"{""usd"":182452.055646,""base"":119072181,""quote"":91226}",0.001598,0.001598
1404,arbitrum,swapfish,VST,0x64343594Ab9b56e99087BfA6F2335Db24c2d1F17,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x6832EF9928a7AD3F887e34D4F9f70A3CEed0C1b4,"{""usd"":740291.24446,""base"":377400,""quote"":370146}",0.979,0.979
1405,optimism,uniswap,vPERP,0x9482AaFdCed6b899626f465e1FA0Cf1B1418d797,vUSD,0xC84Da6c8ec7A57cD10B939E79eaF9d2D17834E04,0x86f03C6E26B0488b6e39b34d7f10D843ae8e3d1b,"{""usd"":501715,""base"":856929,""quote"":176188}",0.6581,0.6581
1406,fantom,equalizer,BTC,0x321162Cd933E2Be498Cd2267a90534A804051b11,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xDA3E21477F872F30794551D908DE244b8839F723,"{""usd"":53106.82479408503,""base"":1.57,""quote"":122320}",40845.5918,22913.38
1407,metis,netswap,WETH,0x420000000000000000000000000000000000000A,Metis,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,0x59051B5F5172b69E66869048Dc69D35dB0B3610d,"{""usd"":543935,""base"":218.3,""quote"":16249}",44.2647,1628.26
1408,kcc,mojitoswap,AAVE,0xE76e97C157658004eE22e01C03a5e21A4655A2Fd,WKCS,0x4446Fc4eb47f2f6586f9fAAb68B3498F86C07521,0xDD37045D07584aeEfA67EdDCD085aA90B74DE26D,"{""usd"":95940,""base"":872.1,""quote"":7232}",9.8626,85.39
1409,kcc,mojitoswap,UNI,0xEe58E4D62b10A92dB1089d4D040B759C28aE16Cd,WKCS,0x4446Fc4eb47f2f6586f9fAAb68B3498F86C07521,0x6699b73A444Aa4A4eA821cDc6571ADf7C6c2bEc7,"{""usd"":191131,""base"":17933,""quote"":14413}",0.7869,6.82
1410,oec,kswap,KST,0xab0d1578216A545532882e420A8C61Ea07B00B12,USDT,0x382bB369d343125BfB2117af9c149795C6C65C50,0x84Ee6A98990010FE87d2C79822763fCA584418E9,"{""usd"":58349.781199171615,""base"":69225785,""quote"":29175}",0.0004109,0.0004109
1411,ethereum,uniswap,TSUKA,0xc5fB36dd2fb59d3B98dEfF88425a3F425Ee469eD,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x216fB666dd61600e74F7B2cA25A38Aa99DB1a4E9,"{""usd"":113148,""base"":1980529,""quote"":15423}",0.07987,0.07987
1412,ethereum,uniswap,ALCAZAR,0x10f44a834097469AC340592d28c479c442E99bFe,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF1dC4832d49C9FCfCDB8118CD93F77806f17484c,"{""usd"":371050,""base"":31977339,""quote"":148.5}",2.612e-06,0.004241
1413,bsc,pancakeswap,RET,0x10b9dd394467f2CFbc769e07E88dC7e2c41B0965,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x416b1198e2E04196b3218e1AEF5725261345B7C6,"{""usd"":59394.59976583238,""base"":773711547794627,""quote"":115.95}",4.722e-13,1.534e-10
1414,bsc,planetfinance,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x89fD5DcF5D7C9FEbA8c8106A5Abc09325fC2a39e,"{""usd"":168190.6970772067,""base"":328.33,""quote"":84095}",325.2595,325.25
1415,bsc,0x918d7e714243F7d9d463C37e106235dCde294ffC,HIGH,0x5f4Bde007Dc06b867f86EBFE4802e34A1fFEEd63,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xCD254486Fb8F5A776D8780504b87A55b80C669DC,"{""usd"":64496.6993773518,""base"":37623,""quote"":32554}",3.97,3.97
1416,bsc,pancakeswap,TSLGD,0xE0D2A4d03b168130c93B456a8dc958e9F6b48661,USDT,0x55d398326f99059fF775485246999027B3197955,0xf0dB5BecF2D38b72918F51D56B0CB14B459b8a84,"{""usd"":75214.91586065367,""base"":888.36,""quote"":37607}",28.5657,28.56
1417,cronos,mmfinance,USDT,0x66e428c3f67a68878562e79A0234c1F83c208770,USDC,0xc21223249CA28397B4B6541dfFaEcC539BfF0c59,0x6F186E4BEd830D13DcE638e40bA27Fd6d91BAd0B,"{""usd"":192229,""base"":96197,""quote"":96115}",0.9962,0.9962
1418,fantom,wigoswap,LINK,0xb3654dc3D10Ea7645f8319668E8F54d2574FBdC8,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xD9EE6DbDB17aFb313c5C2dBf55C71DEb906A72Ce,"{""usd"":56391.30796,""base"":5008.99,""quote"":28196}",7.0819,7.08
1419,moonbeam,beamswap,USDC,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,BUSD,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,0xa0799832FB2b9F18Acf44B92FbbEDCfD6442DD5e,"{""usd"":258064,""base"":129009,""quote"":129032}",1.0,1.0
1420,ethereum,uniswap,VINU,0xAFCdd4f666c84Fed1d8BD825aA762e3714F652c9,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE935fAC6b950539F37450f80C76325a6B2232725,"{""usd"":53416,""base"":2453789371216,""quote"":20.21}",1.092e-11,1.774e-08
1421,bsc,pancakeswap,TLOS,0xb6C53431608E626AC81a9776ac3e999c5556717c,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x3eDb06e2d182d133864fe7C0f9B4C204bBf61D4E,"{""usd"":201507.0475513628,""base"":865709,""quote"":390.59}",0.0004889,0.1589
1422,bsc,0xE52cCf7B6cE4817449F2E6fA7efD7B567803E4b4,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,USDT,0x55d398326f99059fF775485246999027B3197955,0x43140d439A685E2B369b34Ee31cACC429B1bB396,"{""usd"":361402.09256776643,""base"":705.1,""quote"":180701}",324.6136,324.61
1423,bsc,pancakeswap,WANA,0x339C72829AB7DD45C3C52f965E7ABe358dd8761E,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x65b51bc890C24C0Da163289B68480020222B4332,"{""usd"":230409.03303621578,""base"":10521610,""quote"":115205}",0.01101,0.01101
1424,bsc,pancakeswap,POT,0x3B5E381130673F794a5CF67FBbA48688386BEa86,USDT,0x55d398326f99059fF775485246999027B3197955,0x9117df9aA33B23c0A9C2C913aD0739273c3930b3,"{""usd"":2107637.9121314213,""base"":318650,""quote"":1053819}",3.113,3.11
1425,bsc,nomiswap,XRP,0x1D2F0da169ceB9fC7B3144628dB156f3F6c60dBE,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,0x95569fFF9B815483De479736986495144f32d180,"{""usd"":62700.748476060704,""base"":93900,""quote"":31350}",0.3994,0.3994
1426,fantom,solidly,MULTI,0x9Fb9a33956351cf4fa040f65A13b835A3C8764E3,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x94bE7e51efE2A0C06c2281b6b385FCD12C84d6F9,"{""usd"":53513.0751694812,""base"":5903.9,""quote"":123731}",17.4943,9.82
1427,klaytn,claimswap,oETH,0x34d21b1e550D73cee41151c77F3c73359527a396,oUSDT,0xceE8FAF64bB97a73bb51E115Aa89C17FfA8dD167,0xC462708c7De5228021831F69A2D770d23f5b5016,"{""usd"":206199,""base"":82.61,""quote"":103099}",1623.0175,1623.01
1428,iotex,mimo,ioETH,0x0258866edAf84D6081df17660357aB20A07d0c80,WIOTX,0xA00744882684C3e4747faEFD68D283eA44099D03,0x543F4E80A0c2e226008f65F96964235523d16329,"{""usd"":590260,""base"":236.7,""quote"":13525201}",51825.1685,1628.13
1429,boba,0xc35DADB65012eC5796536bD9864eD8773aBc74C4,WETH,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,USDC,0x66a2A913e447d6b4BF33EFbec43aAeF87890FBbc,0x4F059F8d45230Cd5B37544E87eeBba033A5f1b17,"{""usd"":781313,""base"":311.7,""quote"":390657}",1630.2324,1630.23
1430,ethereum,uniswap,xFUND,0x892A6f9dF0147e5f079b0993F486F9acA3c87881,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xab2D2F5bc36620A57Ec4bB60D6A7Df2a847dEab5,"{""usd"":492813,""base"":219.7,""quote"":197.2}",0.805,1308.53
1431,bsc,biswap,BAT,0x101d82428437127bF1608F699CD651e6Abf9766E,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xa099F0D90Eb17283Ae7d302d0a6ebb0CaCab39DF,"{""usd"":93717.1187107823,""base"":272145,""quote"":182.99}",0.0008746,0.2845
1432,polygon,dfyn,DFYN,0xC168E40227E4ebD8C1caE80F7a55a4F0e6D66C97,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x4c38938E21cB9796932B0B0Cc3f8a088f07b49B0,"{""usd"":348051.554984,""base"":7715134,""quote"":174026}",0.03755,0.03755
1433,avalanche,pangolin,XAVA,0xd1c3f94DE7e5B45fa4eDBBA472491a9f4B166FC4,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x42152bDD72dE8d6767FE3B4E17a221D6985E8B25,"{""usd"":650467,""base"":2192918,""quote"":28054}",0.02898,0.5795
1434,fantom,yoshiexchange,1ART,0xD3c325848D7c6E29b574Cb0789998b2ff901f17E,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x226919C0Eb7E2F7E32EA01917a097725857FA530,"{""usd"":253069.44314523664,""base"":11952433,""quote"":580812}",0.0265,0.01476
1435,moonbeam,solarflare,FLARE,0xE3e43888fa7803cDC7BEA478aB327cF1A0dc11a7,WGLMR,0xAcc15dC74880C9944775448304B263D191c6077F,0x26A2abD79583155EA5d34443b62399879D42748A,"{""usd"":110601,""base"":37848468,""quote"":174138}",0.00391,0.001813
1436,dogechain,dogeswap,OMNOM,0xe3fcA919883950c5cD468156392a6477Ff5d18de,WWDOGE,0xB7ddC6414bf4F5515b52D8BdD69973Ae205ff101,0x5bf60eA5cF2383F407f09CF38378176298238A6C,"{""usd"":96666,""base"":32284936734846,""quote"":672934}",1.451e-08,1.332e-09
1437,oec,okcswap,USDT,0x382bB369d343125BfB2117af9c149795C6C65C50,USDC,0xc946DAf81b08146B1C7A8Da2A851Ddf2B3EAaf85,0x39bd57b490Af6cd5333490E4d8CC949Ab3187Cde,"{""usd"":4999932.1709882235,""base"":2500579,""quote"":2499966}",1.0064,1.0
1438,ethereum,uniswap,GRT,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0e2c4bE9F3408E5b1FF631576D946Eb8C224b5ED,"{""usd"":112955,""base"":1285897,""quote"":28.57}",7.993e-05,0.1299
1439,ethereum,uniswap,CNLT,0x00E13FF16d54619024Ab3b861F25B84Bd53e8Ac1,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x9EF5D068c899904c8195da00328fe7728Ce4dB31,"{""usd"":272469,""base"":515100,""quote"":135571}",0.2563,0.2563
1440,ethereum,uniswap,STRONG,0x990f341946A3fdB507aE7e52d17851B87168017c,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC0bF97bffA94A50502265C579a3b7086D081664B,"{""usd"":522034,""base"":47320,""quote"":208.6}",0.003973,6.45
1441,bsc,apeswap,LINK,0xF8A0BF9cF54Bb92F17374d9e9A321E6a111a51bD,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x092ADA3818DB7FBb8e0A2124Ff218C5125C1CcE6,"{""usd"":128917.11946309608,""base"":11493,""quote"":251.8}",0.02139,6.96
1442,bsc,biswap,TMT,0x4803Ac6b79F9582F69c4fa23c72cb76dD1E46d8d,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x1a4f4d0d183f885D05A14a6Dabfba643dA39559A,"{""usd"":701755.8006732492,""base"":1320682,""quote"":350878}",0.2719,0.2719
1443,bsc,0xE52cCf7B6cE4817449F2E6fA7efD7B567803E4b4,ORN,0xe4CA1F75ECA6214393fCE1C1b316C237664EaA8e,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x48CeB32b7134b86f3b4333878Aa27368aD40a295,"{""usd"":89455.91884206606,""base"":59686,""quote"":44728}",0.9663,0.9663
1444,bsc,pancakeswap,OM,0xF78D2e7936F5Fe18308A3B2951A93b6c4a41F5e2,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x49837a48Abde7c525bdc86D9acBA39F739cBE22C,"{""usd"":115220.50634745709,""base"":2008597,""quote"":225}",0.0001243,0.04043
